datetime,tempmax_x,tempmin_x,temp,feelslikemax_x,feelslikemin_x,feelslike,dew,humidity,precipprob,precipcover,windspeed_x,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,apparent_temperature_mean,precipitation_sum,precipitation_hours,windspeed_y,et0_fao_evapotranspiration,river_discharge,rain_sum,precip
7/11/17,32.2,22,26.9,33.7,22,27.4,19.6,66.8,0,0,11.2,26.7,1012,1.9,4.1,222.5,19.2,8,27.3,0,0,8.2,3.7,0.88,0,0
8/11/17,32,22.1,26.7,33.5,22.1,27.3,19.4,66.4,100,29.17,11.2,39.4,1011.9,2.6,4.1,221.2,19.2,8,27,0,0,6.8,3.56,0.87,0,2.6
9/11/17,31,21.7,25.8,33,21.7,26.2,19.3,68.9,0,0,14.8,71.8,1010.9,5.9,4.1,220,18.9,8,26.3,0,0,9.5,3.52,0.85,0,0
10/11/17,30.1,21.5,25.8,30.5,21.5,26,18.9,67.9,0,0,9.4,67.8,1011.5,4.1,4,220.8,19.1,8,25.7,0,0,8.4,3.52,0.83,0,0
11/11/17,31,20.7,25.9,31.4,20.7,26.1,18.1,64.1,0,0,11.2,48.9,1011.9,21.4,4.1,220.9,19.1,8,26,0,0,8.6,3.61,0.8,0,0
12/11/17,31.2,20.8,26.1,31.5,20.8,26.3,18,63.6,0,0,14.8,328.3,1010.2,13.3,4.2,214.8,18.4,8,26.5,0,0,8,3.54,0.79,0,0
13-11-2017,32,22.4,26.9,33.5,22.4,27.2,17.9,59.4,0,0,11.2,343.6,1009.5,43.1,4.2,171.1,14.8,7,26.8,0,0,8.2,3.38,0.77,0,0
14-11-2017,30,22.3,26.3,31.3,22.3,26.6,18.8,64.2,0,0,9.4,23.1,1010.1,50,4.2,178.5,15.5,7,27.4,0,0,10.2,3.61,0.75,0,0
15-11-2017,26.6,21.6,24.1,26.6,21.6,24.1,19.7,76.9,100,54.17,14.8,356.8,1011.6,81.1,4,68.1,5.8,3,26.5,1.7,7,9.4,1.49,0.87,1.7,8.6
16-11-2017,25,21,22.6,25,21,22.6,19.7,83.8,100,54.17,14.8,38.7,1012.1,88.6,3.9,116.5,10.1,5,23.7,4,9,13.9,1.21,0.86,4,3.6
17-11-2017,29,22,25.6,32,22,26.6,21.6,79.3,100,25,11.2,54.6,1011.4,72.8,4.1,149,12.8,5,27.5,0.1,1,10.5,1.73,0.8,0.1,0.6
18-11-2017,31,24,26.7,34.4,24,27.9,22,76.7,100,66.67,11.2,300.8,1011.2,69.1,4.1,163.5,14,7,29.3,0.1,1,6.1,2.53,0.76,0.1,3.6
19-11-2017,32,23.1,26.4,34.2,23.1,27.2,21.3,74.9,100,4.17,14.8,326.8,1011.5,42.9,3.8,194.4,16.9,7,29.1,0,0,8.9,3,0.73,0,0.1
20-11-2017,30.6,21.7,25.9,31.4,21.7,26.3,19.5,69.3,0,0,14.8,321.3,1012,1.2,3.9,201,17.2,7,26.5,0,0,10.8,3.55,0.7,0,0
21-11-2017,29,20,24.2,29.2,20,24.3,17.1,66.7,0,0,22.3,326.5,1011.8,0.2,3.9,176.7,15.2,7,25.1,0,0,9.7,3.57,0.68,0,0
22-11-2017,28,17.8,22.9,28,17.8,22.9,14.6,61.4,0,0,18.4,321.3,1010.6,1,3.9,189,16.2,7,21.4,0,0,11.3,3.74,0.66,0,0
23-11-2017,28,17,22.4,28.9,17,22.5,15.6,66.3,0,0,14.8,313.1,1010.4,7.8,3.2,185.1,16,7,21.2,0,0,10.8,3.43,0.64,0,0
24-11-2017,28,18.8,23,28.9,18.8,23.1,16.8,69.8,0,0,14.8,308.3,1011.9,2.7,3.3,183.4,15.9,7,22.1,0,0,8.5,3.23,0.63,0,0
25-11-2017,28.9,19,22.8,28.4,19,22.7,15.4,65.3,0,0,13,306.9,1013.8,1.2,3.4,184.7,15.8,7,21.5,0,0,10,3.36,0.61,0,0
26-11-2017,29,17.9,22.4,28.4,17.9,22.3,15,66,0,0,11.2,303.3,1014.1,0,3.7,177.8,15.2,7,21.7,0,0,8,3.13,0.59,0,0
27-11-2017,29,18,23.3,29.5,18,23.3,16.5,67.8,0,0,16.6,316.9,1012.6,8,3.7,182.4,15.8,7,22.8,0,0,8.1,3.16,0.58,0,0
28-11-2017,28,18.7,22.6,28.3,18.7,22.6,16.9,72.2,0,0,11.2,282.7,1012.7,10.9,2.2,152.5,13.2,6,21.7,0,0,9.2,3.16,0.56,0,0
29-11-2017,27.1,18,21.6,28.5,18,21.8,18.1,81.5,0,0,11.2,346.1,1014.6,7.5,2,157.3,13.5,6,21.6,0,0,9.2,3.21,0.55,0,0
30-11-2017,28,18,22.2,28.7,18,22.3,16.8,73.7,0,0,11.2,303.2,1013.6,5.4,2.4,178,15.3,7,21.5,0,0,9.2,3.16,0.55,0,0
1/12/17,29,16.9,21.9,29.1,16.9,22,15.9,71.1,0,0,9.4,334.4,1013,0.1,3.3,194.6,16.7,7,21.4,0,0,8.9,3.1,0.5,0,0
2/12/17,29,17,22.6,28.8,17,22.6,15.8,67.9,0,0,11.2,57.7,1014.2,6.7,3.4,198.6,17.1,7,21.5,0,0,9.4,3.07,0.47,0,0
3/12/17,29,17.8,22.8,28.6,17.8,22.8,15.3,64.8,0,0,9.4,39.7,1014.1,2.8,3.5,200,17.2,7,20.5,0,0,9.2,3.12,0.45,0,0
4/12/17,28,17.3,22.1,28,17.3,22.1,15.7,68.8,0,0,9.4,10.2,1012.7,13.4,3.5,197.6,17,7,20.7,0,0,9.3,3.02,0.45,0,0
5/12/17,28,17,21.6,27.8,17,21.7,15.3,69.4,0,0,9.4,46.2,1012.4,2.5,3.5,195.7,16.9,7,22.3,0,0,6.5,3.01,0.44,0,0
6/12/17,27.9,16.8,21.6,27.6,16.8,21.6,14.7,67.6,0,0,11.2,101.3,1011.8,26.7,3.8,180.2,15.6,7,21.3,0,0,5.9,2.79,0.42,0,0
7/12/17,28.3,17,22.6,28.2,17,22.6,15.1,64.8,0,0,11.2,52.2,1011.9,25.4,3.8,169.9,14.7,7,21.1,0,0,8.9,3.02,0.42,0,0
8/12/17,25.2,20,22.8,25.2,20,22.8,16.2,66.9,100,50,9.4,72.9,1012.7,66.2,3.8,46.9,4.1,2,21.7,6.9,11,8.9,1.31,0.72,6.9,5.1
9/12/17,23,18.9,21.7,23,18.9,21.7,19.1,85.8,100,100,18.4,82,1012.6,90.1,3.3,100.4,8.6,5,22.4,41.1,24,11.7,0.71,4.55,41.1,49.1
10/12/17,24,21,22.2,24,21,22.2,20.4,89.3,100,100,16.6,73.5,1012,92.5,3.8,123.6,10.6,5,23.4,58.4,24,15.6,0.65,7.15,58.4,36
11/12/17,25,21.8,23.1,25,21.8,23.1,20.9,87.8,100,83.33,14.8,326.7,1011.7,79.3,3.8,138.5,12,5,26.2,5.1,7,12.2,0.9,3.32,5.1,47.7
12/12/17,28.2,20.9,24.2,29.8,20.9,24.4,19,74.5,100,33.33,9.4,286.1,1013.6,41,3,174,15.1,7,25.7,0,0,9.3,2.46,1.67,0,2.4
13-12-2017,28,19.4,23.6,30.1,19.4,24.1,19.7,79.6,0,0,9.4,278.9,1014.2,17.1,2.6,162.8,14.1,6,24.4,0,0,8.4,2.49,1.08,0,0
14-12-2017,29,19,22.9,29.8,19,23.1,17.9,75.3,0,0,18.4,308.2,1015,16.7,2.7,159,13.6,6,23.7,0,0,9.7,2.73,0.81,0,0
15-12-2017,26.9,17,21.2,27.5,17,21.2,15.4,71.4,0,0,14.8,314.8,1015.5,1.2,3.2,173.9,15,7,21.1,0,0,8.9,2.93,0.67,0,0
16-12-2017,26,14.9,20.1,26,14.9,20.1,13.6,68.1,0,0,9.4,306.3,1016.1,0,3.4,179.5,15.6,7,19.2,0,0,8.4,2.82,0.59,0,0
17-12-2017,25,15.9,20.2,25,15.9,20.2,17.1,83.3,0,0,9.4,314.8,1017.1,28.5,1.8,166.5,14.4,6,19.8,0,0,8.2,2.61,0.55,0,0
18-12-2017,25,18,20.7,25,18,20.7,16.9,79.9,0,0,13,325.3,1017.3,44.7,2.6,169.5,14.6,7,20.1,0,0,9.4,2.44,0.52,0,0
19-12-2017,22,17,19.1,22,17,19.1,16.8,86.9,0,0,13,294.8,1017.6,67.1,1.6,170,14.6,6,19.9,0,0,8.7,2.29,0.5,0,0
20-12-2017,25.1,16.4,19.5,25.1,16.4,19.5,17.3,87.5,0,0,8.4,273.9,1018.2,56.9,1,175.6,15.1,7,20.6,0,0,6.8,2.3,0.47,0,0
21-12-2017,25.7,16,19.7,25.7,16,19.7,15.6,78.8,0,0,11.2,312.7,1017.8,31.3,2.1,158.1,13.7,6,20.5,0,0,8.4,2.02,0.45,0,0
22-12-2017,27,16.9,21.3,27.7,16.9,21.3,16.5,75.6,0,0,9.4,334.3,1015.9,26.5,2.6,158.7,13.6,6,20.5,0,0,8.7,2.11,0.44,0,0
23-12-2017,26,17,21.4,26,17,21.4,16.5,74.6,0,0,9.4,332.6,1014,23.9,2.8,171.1,14.8,7,21,0,0,8.2,2.62,0.42,0,0
24-12-2017,28,17,21.5,29.2,17,21.6,16.8,75.9,0,0,9.4,307.7,1013.5,23.5,2.6,164.4,14.3,6,20.7,0,0,8.2,2.76,0.42,0,0
25-12-2017,26.1,17,21,26.1,17,21,16.5,77.1,0,0,11.2,299.8,1013.2,17.6,2.7,166.9,14.3,6,20.6,0,0,8.2,2.7,0.41,0,0
26-12-2017,27,17,21.4,27.7,17,21.4,16.7,75.9,0,0,16.6,318.1,1013.8,0,2.5,157.6,13.6,6,20.1,0,0,10,2.67,0.39,0,0
27-12-2017,27,16.8,21.2,27.6,16.8,21.2,16.8,77.2,0,0,14.8,331.6,1014.6,0,2.5,177,15.3,7,20.4,0,0,8.4,2.84,0.39,0,0
28-12-2017,26,16.9,20.1,26,16.9,20.1,17.2,83.8,0,0,14.8,313.7,1014.4,19.3,2.1,187,16.1,7,20.7,0,0,7.9,2.9,0.37,0,0
29-12-2017,28,15.6,20.5,29.7,15.6,20.6,16.6,79.9,0,0,11.2,341.4,1015.5,30.5,2,185.8,16,7,19.8,0,0,9.5,2.6,0.36,0,0
30-12-2017,29,16.6,21.6,30.3,16.6,21.7,16.1,72.9,0,0,13,311.6,1014.7,16.9,2.9,185.8,16,7,19.4,0,0,10.2,2.87,0.36,0,0
31-12-2017,29,15,21.2,28.8,15,21.2,14.1,66.3,0,0,9.4,300.7,1012.9,7,3.5,186.9,16.1,7,19.5,0,0,10.6,2.96,0.34,0,0
1/1/18,26,15,20.3,26,15,20.3,14.4,70.5,0,0,9.4,266.7,1011.8,36.2,3.1,160.5,13.8,7,19.6,0,0,10.7,2.31,0.33,0,0
2/1/18,27,17,21.1,27.7,17,21.2,15.9,73.5,100,16.67,13,298.8,1010.5,49.3,2.5,93.9,8.1,4,19.9,0,0,9.1,2.34,0.31,0,0.4
3/1/18,26,15,19.2,26,15,19.2,12.8,69.7,100,16.67,18.4,306.3,1011.6,18.4,2.6,171.7,14.7,7,17.4,0,0,14.2,3.07,0.31,0,0.4
4/1/18,22,12.7,15.9,22,12.7,15.9,10.6,71.8,100,8.33,14.8,317.1,1014.2,0,2.7,178.5,15.4,7,15.5,0,0,9.3,2.89,0.3,0,0.3
5/1/18,21.7,11,15.4,21.7,11,15.4,12.2,82.2,0,0,13,298,1012.3,25.4,1.6,172.2,14.9,7,17,0,0,9.2,2.7,0.3,0,0
6/1/18,24,12,17.2,24,12,17.2,10.2,67.1,0,0,13,300.4,1011.7,9,2.7,180.9,15.6,7,15.4,0,0,9.5,2.83,0.28,0,0
7/1/18,21,10.4,14.9,21,10.4,14.9,9.3,70.7,0,0,16.6,312.6,1013.8,15,2.2,176,15.2,7,13.4,0,0,10.5,2.83,0.28,0,0
8/1/18,19,9,12.8,19,7.6,12.8,8.7,76.9,0,0,18.4,308.8,1015.8,1.2,2.1,173,14.9,7,12.9,0,0,10.7,2.89,0.26,0,0
9/1/18,24,9,15.3,24,7.6,15.1,10.3,74.3,0,0,13,306.7,1016.3,4.2,2.2,178.8,15.5,7,14.1,0,0,9,2.89,0.26,0,0
10/1/18,21,11,15,21,11,15,10.3,75.2,0,0,11.2,299.2,1016.3,8.3,2.2,176.1,15.3,7,14.9,0,0,8.9,2.8,0.26,0,0
11/1/18,19,10,14.1,19,10,14.1,11.8,85.9,0,0,14.8,293.2,1015.3,26.8,1.1,138.3,12.1,5,15.2,0,0,7.6,2.23,0.25,0,0
12/1/18,21,11,15,21,11,15,11.8,82.2,0,0,11.2,303.3,1014.2,25.4,1.2,143.5,12.4,6,16.1,0,0,6.9,1.9,0.25,0,0
13-01-2018,22,11.9,15.7,22,11.9,15.7,13.2,85.7,0,0,11.2,342.2,1014,43.1,1.1,143.8,12.5,6,17,0,0,8.2,1.86,0.25,0,0
14-01-2018,19,13,14.8,19,13,14.8,13.3,91.3,0,0,13,317.9,1014.3,74.8,0.7,137.7,11.8,5,17.7,0,0,9.5,2.04,0.23,0,0
15-01-2018,21.7,11.4,15.3,21.7,11.4,15.3,12.3,83.4,0,0,9.4,294.6,1013.7,40.4,1.2,152.2,13,6,17.6,0,0,8.4,2.26,0.23,0,0
16-01-2018,25,12,17.6,25,12,17.6,12.6,74.7,0,0,13,326.3,1013.1,20.1,2.2,162.2,14,6,18.2,0,0,8.7,2.6,0.23,0,0
17-01-2018,26,13,18.7,26,13,18.7,14.3,76.9,0,0,11.2,297,1012.9,30.8,1.8,169.3,14.7,6,18.4,0,0,8.7,2.77,0.23,0,0
18-01-2018,27,14,19.8,27.3,14,19.8,14.7,74.8,0,0,11.2,318,1013.4,27.6,2.3,172,14.8,7,18.6,0,0,8.4,2.89,0.22,0,0
19-01-2018,27,14,19.7,27.7,14,19.7,13.6,69.1,0,0,14.8,314.9,1014.1,0,3.3,187.8,16.2,7,18.5,0,0,8.5,3.13,0.22,0,0
20-01-2018,25,13,18.5,25,13,18.5,12.8,71,0,0,13,299.9,1013.5,5.8,2.8,189.6,16.4,7,18.1,0,0,9,3.02,0.22,0,0
21-01-2018,25,12,18.3,25,12,18.3,13.2,73.9,0,0,14.8,301.9,1013,6.3,2.1,189.5,16.4,7,18.4,0,0,9.6,3.16,0.22,0,0
22-01-2018,26,13,18.3,26,13,18.3,13.9,78,0,0,11.2,275.3,1012.2,32.7,1.8,179.4,15.4,7,18.3,0,0,9.3,3.09,0.22,0,0
23-01-2018,28,15,20.3,28.6,15,20.4,15.5,75.9,0,0,13,283.7,1011.3,22.3,2.3,172.9,14.9,6,19.2,0,0,9.7,3.11,0.22,0,0
24-01-2018,28,14,19.6,29.2,14,19.7,15.3,77.4,0,0,13,281.1,1009.8,12,2.5,192,16.6,7,19.6,0,0,9,3.22,0.22,0,0
25-01-2018,26,16,19.9,26,16,19.9,13.1,66.4,0,0,11.2,347.8,1009.9,5.5,3.2,156.8,13.5,6,20,0,0,9,3.28,0.22,0,0
26-01-2018,27,14,19.8,27,14,19.8,11.7,61.9,0,0,14.8,318.6,1011.4,0,3.6,207.3,17.8,8,17.4,0,0,10.6,3.57,0.22,0,0
27-01-2018,23,14.7,18,23,14.7,18,11.1,65.5,0,0,18.4,301.8,1012.5,0.1,3.4,188.8,16.2,7,16.6,0,0,11.4,3.33,0.22,0,0
28-01-2018,25,12.4,17.9,25,12.4,17.9,11.1,67,0,0,14.8,299,1013.7,0,2.9,201.8,17.3,8,15.9,0,0,10,3.34,0.22,0,0
29-01-2018,25,12.2,18,25,12.2,18,11.2,67.3,0,0,16.6,280,1014.2,0,2.8,196.4,16.8,7,17.2,0,0,9.2,3.34,0.22,0,0
30-01-2018,26,12.9,18.3,26,12.9,18.3,11.6,67.8,0,0,14.8,270.8,1012.8,3.7,2.7,190.2,16.2,7,18.1,0,0,10.8,3.44,0.22,0,0
31-01-2018,26,13.9,19.2,26,13.9,19.2,13.8,72.5,0,0,14.8,81.4,1011.7,7,2.2,180.3,15.6,7,18.1,0,0,8.9,3.06,0.22,0,0
1/2/18,26,14.9,19.9,26,14.9,19.9,12.7,65.7,0,0,9.4,7.3,1011.9,0,2.9,177.3,15.3,7,19.2,0,0,7.7,3.01,0.25,0,0
2/2/18,26,16,20.2,26,16,20.2,15.6,75.9,0,0,11.2,104.9,1012.3,17.7,2.1,176.2,15.1,7,20.4,0,0,7.9,2.84,0.28,0,0
3/2/18,26,16,20.3,26,16,20.3,16.5,80.3,0,0,7.6,86.9,1013.3,31.8,1.3,181,15.6,7,21.3,0,0,10.1,3.3,0.28,0,0
4/2/18,28,16,21.2,28,16,21.3,15.5,72.7,0,0,13,177.5,1013,12.7,2.4,194.6,16.9,7,21.8,0,0,10.1,3.59,0.28,0,0
5/2/18,28,21,23.2,29.2,21,23.4,18.5,75.8,0,0,11.2,166.7,1015.9,29.4,2.6,172.8,14.8,6,23.9,0,0,9.4,3.38,0.28,0,0
6/2/18,29,19,22.8,29.2,19,22.9,16.7,71.9,0,0,13,264.3,1013.8,25.2,2.3,190.4,16.4,7,23.4,0,0,12.9,3.68,0.28,0,0
7/2/18,29,16,21.7,29.8,16,21.7,15.4,69.7,0,0,16.6,213.1,1011.6,22,2.7,208,18,8,21.8,0,0,12,3.83,0.28,0,0
8/2/18,28.2,18,22.5,27.8,18,22.5,13.1,57.5,0,0,14.8,232.7,1011.1,56.5,3.8,178.1,15.3,7,22,0,0,11.3,3.49,0.28,0,0
9/2/18,28,17,22.2,28,17,22.2,13.1,58.3,0,0,9.4,243.4,1011.5,27.7,3.8,209.7,18.2,8,22.9,0,0,11.9,3.83,0.28,0,0
10/2/18,29,20.7,23.6,29.1,20.7,23.6,15.7,63.8,100,12.5,16.6,302.5,1014.3,42.1,3.2,132.5,11.4,5,23.9,0,0,8.9,3.45,0.28,0,0.8
11/2/18,29,18,23,27.9,18,22.8,11,49.2,0,0,16.6,325.2,1016.6,34,3.9,146.6,12.7,6,20.2,0,0,10.5,4.17,0.28,0,0
12/2/18,31,16.6,22.9,31,16.6,22.7,12.9,56,0,0,14.8,328.2,1017.5,12.7,3.5,214.3,18.7,8,20.7,0,0,10,4.16,0.28,0,0
13-02-2018,30,18,23.3,29.4,18,23.2,13.9,57.2,0,0,16.6,316,1017.6,20.3,3.9,191.8,16.6,7,22.4,0,0,12.5,4.07,0.28,0,0
14-02-2018,29,18,23,28.2,18,22.9,13.3,56.6,0,0,13,317.5,1017.4,34,3.9,182.8,15.7,7,22.4,0,0,9.8,3.7,0.28,0,0
15-02-2018,28,18,22.6,28,18,22.5,13.4,58.7,0,0,14.8,323.5,1018,0,3.6,229.9,19.8,8,21.3,0,0,10.3,3.94,0.28,0,0
16-02-2018,31,17,22.8,29.7,17,22.6,11.9,52.8,0,0,16.6,306.8,1015.5,2.3,3.7,240.4,20.9,8,20.1,0,0,9.8,4.31,0.28,0,0
17-02-2018,30,17,22.3,30,17,22.3,14.9,65.4,0,0,13,288,1011.9,0,3.2,218.4,19.1,8,21.4,0,0,10.3,4.18,0.28,0,0
18-02-2018,29.2,16.9,22.5,29.1,16.9,22.5,14.8,64.6,0,0,11.2,274,1011.6,2.9,3.2,219,18.8,8,23,0,0,10,3.91,0.28,0,0
19-02-2018,30,17,23.2,29.7,17,23.1,13.8,58.4,0,0,14.8,201.9,1012.6,0,3.4,213.6,18.7,8,23.2,0,0,8.9,4.05,0.28,0,0
20-02-2018,32,19,24.7,32.4,19,24.7,15.4,59.3,0,0,13,225.7,1012.3,20.2,3.3,208.1,18,8,24.7,0,0,10,3.63,0.28,0,0
21-02-2018,32.1,20.1,25.4,33,20.1,25.6,16.8,61.1,0,0,13,70.7,1010.3,17.1,3.2,209,18.1,7,25,0,0,6.8,3.43,0.28,0,0
22-02-2018,33.1,20.2,25.8,35.4,20.2,26.1,17.6,62.8,0,0,11.2,64.1,1009.8,18.8,3.3,216.9,18.7,8,24.9,0,0,7.5,3.61,0.28,0,0
23-02-2018,32.8,19.7,25.3,33.3,19.7,25.5,17.8,65.3,0,0,14.8,185.6,1010.6,0.1,3.6,217.6,19,8,25.5,0,0,10,4.23,0.28,0,0
24-02-2018,33,21,26.3,33.5,21,26.8,19.4,68.2,0,0,9.4,210.2,1012.9,0.1,3.5,224.3,19.2,8,27.5,0,0,9.5,4.34,0.28,0,0
25-02-2018,34,20.9,26.8,34.1,20.9,27.2,18.1,63.2,0,0,13,177.9,1012.1,6.7,3.2,231.7,19.9,8,28.1,0,0,10,4.62,0.31,0,0
26-02-2018,31,19.6,25,32.4,19.6,25.2,18,66.9,100,70.83,24.1,112.7,1010.9,43.9,3.9,227.5,19.9,8,26.2,5.4,5,11.5,3.39,0.34,5.4,4.1
27-02-2018,32,19.6,25.1,35.8,19.6,26.1,19.9,74.5,100,12.5,13,84.5,1011.6,39.5,3.6,233.6,20.1,8,26,0,0,10.2,4.15,0.34,0,0.5
28-02-2018,32,20.9,26.2,33.5,20.9,26.3,18.2,64.2,100,12.5,13,359.5,1011.2,30.1,3.9,231.9,20,8,26.3,0,0,9.1,4.33,0.34,0,0.4
1/3/18,32,20.6,26.2,32,20.6,26.3,17,59.5,0,0,14.8,315.6,1010.3,15.7,3.7,227.2,19.6,8,26.6,0,0,10.9,4.26,0.34,0,0
2/3/18,33.1,21.4,27,36.5,21.4,27.5,18.2,62.2,0,0,11.2,215.4,1008.8,12.5,3.3,229,19.7,8,27.1,0,0,10,4.6,0.34,0,0
3/3/18,35,22,27.7,37.3,22,28.3,18.3,58.6,0,0,18.4,224.3,1006.2,8.2,3.9,239.7,20.8,8,27.9,0,0,18.8,5.21,0.31,0,0
4/3/18,36,23.4,28.5,38.9,23.4,29.5,19.7,61.6,0,0,22.3,200.9,1007.7,5.8,3.7,244.9,21,9,29.2,0,0,14.5,5.03,0.31,0,0
5/3/18,34,24,28,36.5,24,28.8,19.7,62.9,0,0,18.4,224,1009.4,28.9,4.1,234.8,20.3,8,29.7,0.3,1,13.5,4.42,0.31,0.3,0
6/3/18,34,22,28.1,33.3,22,27.8,14.8,46.4,0,0,13,276.4,1009.8,26.3,4,236,20.3,8,27.7,0,0,12.3,5.15,0.31,0,0
7/3/18,33,22,27.2,32.3,22,26.7,13.8,46.8,0,0,14.8,328.4,1011.8,5.8,4.1,255.8,22.2,9,25.5,0,0,10.9,5.15,0.31,0,0
8/3/18,32,18.4,25.9,31.6,18.4,25.5,12.7,46.4,0,0,14.8,307.5,1012,0.1,4.1,284.3,24.5,10,24.1,0,0,10.6,5.32,0.31,0,0
9/3/18,32.3,20,25.8,34.2,20,26,15.6,55.7,0,0,18.4,303.6,1010.8,11.3,3.8,251.1,21.7,9,26,0,0,9.9,5.27,0.31,0,0
10/3/18,33,19.7,25.7,34,19.7,25.7,15.8,57.6,0,0,20.5,286.4,1010.9,3.8,3.7,267.3,22.9,9,26,0,0,10.9,5.16,0.31,0,0
11/3/18,34,19.5,26.3,32.5,19.5,25.9,13.4,48.8,0,0,11.2,234.1,1011.4,0,3.8,265.9,23,9,25.9,0,0,10.3,5.08,0.31,0,0
12/3/18,35,20,27,37.7,20,27.6,17.3,58.2,0,0,14.8,216.5,1010.5,17.8,3.8,265,22.9,9,26.6,1.5,3,15.1,5.17,0.31,1.5,0
13-03-2018,35,22,27.4,37.7,22,28.1,19,62.8,0,0,18.4,173.8,1010,33.2,4,242.8,20.9,8,27.9,0.2,1,14.2,4.46,0.31,0.2,0
14-03-2018,35,21,26.6,39.5,21,28,20,68.5,0,0,13,89.7,1009,23.4,3.8,261.4,22.6,9,28.5,0,0,10.1,4.44,0.31,0,0
15-03-2018,34.2,23.7,28,35.3,23.7,29.3,21,68.2,0,0,18.4,170.2,1008.1,23.5,3.7,256.5,22.1,9,29.8,0.5,1,11.5,4.83,0.31,0.5,0
16-03-2018,32,24.9,28.1,34.9,24.9,29.4,20.8,66.4,0,0,16.6,213.4,1007.7,71.6,4.1,171.9,14.9,7,29.2,1.7,4,22.9,4.37,0.31,1.7,0
17-03-2018,34,24,28.3,34.6,24,28.5,17.8,56.6,100,8.33,14.8,240.6,1008.6,35.3,4.1,234.3,20.2,8,29.3,0.3,1,15,5.15,0.31,0.3,0.2
18-03-2018,36,23,28.1,35.8,23,28.5,18.3,59.8,0,0,18.4,151.4,1010.6,34.9,3.7,248.4,21.6,9,29.4,0,0,8.9,4.84,0.31,0,0
19-03-2018,36,23,27.9,38.1,23,28.5,19,62.1,0,0,18.4,341.2,1011.8,10.9,3.6,267,23,9,29.4,0,0,8.6,5.25,0.31,0,0
20-03-2018,34.1,21.4,27.8,35.1,21.4,27.9,17.1,55.6,0,0,16.6,279.9,1009.7,2.9,3.8,278.8,24.2,9,27.8,0,0,8.7,5.32,0.31,0,0
21-03-2018,35,21.8,27.8,33.3,21.8,27.5,14.8,48.5,0,0,16.6,175.2,1009,6.5,3.8,270.2,23.3,9,28.5,0,0,9.8,5.28,0.31,0,0
22-03-2018,34,22.9,28,34.6,22.9,28.7,18.2,57.4,0,0,16.6,217,1007.2,13,3.8,259.1,22.3,9,30.1,0.2,1,9.4,5.19,0.31,0.2,0
23-03-2018,36,23,28.8,39.5,23,30.5,20.4,61.9,0,0,16.6,185.6,1007.7,18,3.8,235.4,20.4,8,31.2,0.4,1,11.7,5.33,0.31,0.4,0
24-03-2018,35,25,29.2,42,25,32,22.4,68,0,0,14.8,196.1,1010.8,48.8,4.3,251.2,21.8,9,31.2,0,0,10.3,4.63,0.31,0,0
25-03-2018,34.4,19.3,28.8,36.6,19.3,30.5,20.7,63.4,0,0,14.8,234.3,1012,33.4,3.7,257.2,22.2,9,32.4,0,0,8,5.06,0.31,0,0
26-03-2018,33.1,24,27.4,35.7,24,28.8,21.3,70.4,100,8.33,25.9,89.7,1011.1,69.3,4,246.8,21.2,9,31.8,3.9,8,8.7,4.42,0.47,3.9,0.2
27-03-2018,33,22,27,36.1,22,28.5,20.9,71,100,41.67,14.8,91.7,1009.6,41,4.1,253.6,21.8,9,29.7,9.7,8,8.4,3.32,0.81,9.7,1
28-03-2018,34,24,28.6,39.4,24,30.9,22.2,69.9,100,29.17,22.3,183,1008.8,56.6,3.7,247.5,21.5,8,31.3,0.1,1,7.6,4.28,0.69,0.1,0.7
29-03-2018,34,25,29.2,40.6,25,32.3,22.8,69.4,0,0,18.4,177.4,1008.6,69.5,4.1,250.1,21.6,9,30.8,7.4,2,14.4,4.81,0.85,7.4,0
30-03-2018,33.5,21,26.2,39.3,21,27.4,20.5,72.2,100,20.83,29.5,112.2,1008.9,62.6,4,244.7,21.1,8,29.6,5.3,4,17.1,4.14,1.4,5.3,0.9
31-03-2018,29,18,23.4,30.8,18,23.8,18.1,73.3,100,100,33.5,52.1,1010.4,61.1,4.2,154,13.3,4,27.6,18.8,7,16.5,3.64,2.09,18.8,15.9
1/4/18,35,20.9,27.7,35.2,20.9,27.8,17.6,58.4,100,41.67,11.2,135.1,1009.7,34.1,4.3,127.8,11.1,5,29.9,0,0,10.1,5.03,1.38,0,5.1
2/4/18,30,21.3,26,31.4,21.3,26.6,18.8,65.6,0,0,27.7,312.8,1010.6,61,4,125.6,11,5,30,0,0,8.8,4.16,0.85,0,0
3/4/18,36,24,28.6,40.6,24,30.1,20.5,64.2,0,0,13,298.2,1009.1,44.5,3.9,220.8,19.2,7,31.4,0.5,1,8.4,4.88,0.63,0.5,0
4/4/18,35,22.4,27.5,37.7,22.4,28.5,20.2,65.9,0,0,22.3,159.3,1007.7,43,4,250.7,21.7,9,31.9,0,0,6.5,5.02,0.5,0,0
5/4/18,33.4,23.4,27.8,37,23.4,29,20.8,67.8,100,4.17,22.3,250.5,1006.9,44.7,3.9,182.7,15.7,6,31,0.1,1,11,5.01,0.44,0.1,0.1
6/4/18,30.1,22,26,33,22,26.9,20.5,72.6,100,100,22.3,78.4,1008.8,80.3,4.1,239,20.5,8,28.7,16.8,9,11.5,3.49,1.28,16.8,9.3
